K,f_percent,stable,max_abs_root,PO
0.2441510187104576,-20.386242509116375,False,1.011618230150169,100.0
0.007370713442559107,0.40919090349574816,False,1.0098477740731795,0.0
0.3594645911856518,-21.50896344196652,False,1.0997247658465814,100.0
0.013059717397818763,-5.241179820512436,True,0.992266966775524,0.0
0.12486461238113457,-12.809631272669865,True,0.9775192029098192,2.1255946150458893
0.11445402206230121,-8.805801530559322,False,1.0061508265556844,54.556388863278514
0.20233278174254835,-15.199488576255831,False,1.0207035396142854,100.0
0.0003941987650350548,1.0823183163461145,False,1.0111298495111456,0.0
0.017743650379680613,22.671390700525016,False,1.2388893793679614,100.0
0.18067248464535493,-10.69435800903819,False,1.0427543524129548,100.0
0.00013821038272454218,4.835127083543227,False,1.0484563183803217,100.0
0.0014890456367958433,19.523656841625098,False,1.1962768315289825,100.0
0.20711430364830663,25.45622644044127,False,1.392519825789804,100.0
0.027312856847845825,15.585382900619877,False,1.175317396776251,100.0
0.024379766354342705,-2.1853783965680833,True,0.9974823507685879,0.0
0.12259154816077494,-6.3487742205574165,False,1.035669072076702,100.0
0.0007731561734231479,28.364862609959218,False,1.2841643321851426,100.0
0.11873917183065799,-6.707408179830264,False,1.0292330853651175,100.0
0.3482703677195495,-29.61903262972587,False,1.0292262535054586,100.0
0.000111307770917688,16.526902343245794,False,1.1653480760972363,100.0
0.03609536067525924,-2.3917172927278507,False,1.004725109641945,13.363396553666472
0.10712630246979701,-9.05119910031122,True,0.9978741773006802,8.299223660656828
0.2762870975224016,-23.24279501852316,False,1.0157394968833595,100.0
0.06445734560818994,-11.651141764854437,True,0.96069987978927,0.0
0.017696496348218283,22.171487692764508,False,1.233890233006495,100.0
0.009012766358891821,13.752385714292359,False,1.1440210727130606,100.0
0.34328540107495237,-24.14916151953571,False,1.065966567340811,100.0
0.19512254366861792,-17.312632021264236,True,0.9961683329126282,16.16856957102808
0.0016522916629177803,6.0416833637392955,False,1.0616633879768946,100.0
0.0052346776771470755,15.212436827965405,False,1.1558681094916143,100.0
0.12238639970179993,-28.705857021114618,True,0.9147138764752029,0.0
0.7952625957471386,13.029005171805984,False,1.6610265117781111,100.0
0.005523359032384784,23.02414777952223,False,1.23402767617399,100.0
0.0043021897656222875,2.4027163042085675,False,1.02734556780557,100.0
0.5426064136795757,13.918296577412804,False,1.5104831491114816,100.0
0.16636278308744176,-15.046321220963211,True,0.9919445347531078,10.387540258053063
0.00011474013947242538,1.9104523177294723,False,1.019193322921546,0.0
0.00015169304702396355,19.280665496585513,False,1.1929127782859463,100.0
0.12210833387617093,-9.530101752403645,False,1.0056422575709707,57.14723398475516
0.09513598408563065,27.609686966101485,False,1.3393570157453483,100.0
0.2825405777776945,-19.61199586260458,False,1.0505322738069733,100.0
0.0002353229010242139,16.276939869092537,False,1.162936759020919,100.0
0.24385264905480097,21.09400746858632,False,1.3765779644584102,100.0
0.0025491431724834705,28.148900078747324,False,1.2831909760866795,100.0
0.007001100442899029,2.790539767141688,False,1.0332915624419563,100.0
0.00014281501576628188,11.08656554635467,False,1.1109702510048465,100.0
0.07396999521534522,25.15129470823426,False,1.3014085444681331,100.0
0.007172303463472559,9.399767695875127,False,1.099299887179395,100.0
0.001867906048704119,1.7829893479309966,False,1.0192764927475633,0.0
0.0757997111842792,19.718671174547815,False,1.2498035125193467,100.0
0.038539375157919095,-9.3448949084095,True,0.9766234855108271,0.0
0.11136684566369448,12.0943179652687,False,1.2013716898781128,100.0
0.010522957367790324,15.068799977762893,False,1.1582171848405247,100.0
0.10470305450876395,-12.893716966665284,True,0.9598503946246474,0.020724060752108642
0.0005633724312952848,-2.424639237955674,True,0.9996730125682837,0.0
0.03893678798136343,11.514249775876166,False,1.1435133566853508,100.0
0.0001791308199125195,20.551408652322834,False,1.2056385493151518,100.0
0.41482982106332317,0.9965128911053647,False,1.320160337556706,100.0
0.12040145218225827,21.34876317945168,False,1.296044707379437,100.0
0.2924872581446566,-25.470401419841487,False,1.0120125871994385,100.0
0.29215246097031106,-17.850550446749928,False,1.0729152023481843,100.0
0.33637083742344487,2.8325401074999093,False,1.279348751171263,100.0
0.06282302556121418,-9.74482373987653,True,0.9623877396584146,0.0
0.18765086162114522,-16.97309998612134,True,0.9928108636160718,13.10882151287187
0.005554771292724363,-9.423713240300149,True,0.9965494383038153,0.0
0.3768155078269479,-21.880597173135783,False,1.1112538427740526,100.0
0.3698072848373201,-29.31269978182556,False,1.050304752557307,100.0
0.0007344402723532789,20.956305111680223,False,1.210072226404814,100.0
0.11205128687232857,28.056385092601936,False,1.3548022360125107,100.0
0.43500831674007345,18.0460319969959,False,1.4750956682086704,100.0
0.12611815975609247,-6.558567359117625,False,1.036534949763454,100.0
0.00019244472036782914,6.76935296574986,False,1.0678380976518982,100.0
0.007058914968361055,1.1269759711120315,False,1.0167572497617972,61.86576635374512
0.0002192825498983828,14.177366023382788,False,1.1419314527085604,100.0
0.019696499660886792,16.330209191858536,False,1.17728755683633,100.0
0.0014481285954606377,11.774779489103139,False,1.1188040965260282,100.0
0.06247473080944807,-11.722135010820338,True,0.9618270819241433,0.0
0.00018515879503449746,23.71996295192833,False,1.2373261360039098,100.0
0.002747237304359296,-1.43710916838155,True,0.9984235526125362,0.0
0.03991526490558096,-20.38871012835198,True,0.9728727835707063,0.0
0.00022710036678614553,8.100500627552428,False,1.0811742602461414,100.0
0.06231801654606454,-19.596588361914364,True,0.9586874991391028,0.0
0.03310236106518167,24.767481245527087,False,1.2701162038733413,100.0
0.1333152066794767,-11.565663802916845,True,0.9960171672322445,9.546980766277935
0.19743682571045515,-10.611913035107662,False,1.057083971685889,100.0
0.0512946708022393,9.98308607985156,False,1.1375053818125898,100.0
0.00864236159804036,-18.103597241071203,True,0.9941351437238575,0.0
0.019441660921083456,4.955324929643396,False,1.0643000636027222,100.0
0.021446089565898503,-1.990290359116564,True,0.9970884172350951,0.0
0.3619015041652423,-27.133523786983254,False,1.059425808001274,100.0
0.3423248516551623,-24.299007468254317,False,1.0640063547105687,100.0
0.43823820792006746,14.722660972607237,False,1.4493062121340463,100.0
0.06688427620274398,20.24346568235832,False,1.24876285044453,100.0
0.01175431594112197,10.590607357887492,False,1.114532837529051,100.0
0.02688561991074483,20.650681461151727,False,1.2251430983459515,100.0
0.15576802764070552,-8.331525163467187,False,1.0439815318898025,100.0
0.0068174706875521645,13.803827805329298,False,1.1429522214987011,100.0
0.06315254090795815,-18.166048720058,True,0.9587810444533458,0.0
0.01556105266959552,-2.001256705593214,True,0.9923221208122631,0.0
0.0029117742331527764,-0.19936978794963878,False,1.0002896574023998,0.0
0.07717184865762886,26.051833692493126,False,1.3123184168478514,100.0
0.010202091356158656,28.4403178846742,False,1.2912010629353836,100.0
0.0009358124223508328,-8.789015083350805,True,0.9994206190766171,0.0
0.2029064336971877,-17.762803835811297,True,0.9988503185253889,19.175489082094764
0.0008573625995061814,0.5935629872069406,False,1.006604660361599,0.0
0.0022682448457354604,27.569947376104835,False,1.27721841104989,100.0
0.015721240566889186,-6.133808010883378,True,0.9906234134735552,0.0
0.09061139000588306,-7.333782980136512,False,1.0006525528395038,10.097335748022296
0.0011479086694341932,8.49337683061922,False,1.085787248147505,100.0
0.00663483675569231,22.572110951599342,False,1.2302797377406458,100.0
0.001916283832978563,7.39973687234891,False,1.0754313414883072,100.0
0.0005861425583734717,4.361637247741889,False,1.0440631510090308,100.0
0.003130579118894853,26.688276109512678,False,1.2689885336909636,100.0
0.28245372688795684,8.29067165233434,False,1.288159820241268,100.0
0.06308882133957579,-10.446690254406615,True,0.9619658319945434,0.0
0.0002485640821652114,20.901620048301353,False,1.2091885819141468,100.0
0.00887612672005045,27.34120969064241,False,1.2793602627158267,100.0
0.0004121953100517299,1.4981422972949296,False,1.0153012499494374,0.0
0.2828376250497927,9.24077154094779,False,1.296801750126228,100.0
0.07743748946009152,-4.0781634298917915,False,1.0211519537996139,100.0
0.3509806638363365,-21.47270851742889,False,1.0929619741865229,100.0
0.35778913263957673,-25.934802006155707,False,1.064817820627379,100.0
0.00036702820874593784,6.848033216254535,False,1.0687559173980172,100.0
