K,stable,pole1_real,pole1_imag,pole2_real,pole2_imag,pole3_real,pole3_imag
0.00367392478180207,1,-10.0206695535766,0,-0.00803484712069501,0.377627573810315,-0.00803484712069501,-0.377627573810315
0.00377706369453937,1,-10.0212506367208,0,-0.00826000011230998,0.37846254022758,-0.00826000011230998,-0.37846254022758
0.00388309804905961,1,-10.0218480795331,0,-0.00849145047873927,0.379318789906514,-0.00849145047873927,-0.379318789906514
0.00399210912974805,1,-10.0224623439448,0,-0.00872937367633027,0.380196812990503,-0.00872937367633027,-0.380196812990503
0.00410418050290471,1,-10.0230939050064,0,-0.00897395001132653,0.38109710841426,-0.00897395001132653,-0.38109710841426
0.00421939808080503,1,-10.0237432512646,0,-0.0092253647717136,0.382020183947447,-0.0092253647717136,-0.382020183947447
0.00433785018755899,1,-10.0244108851505,0,-0.00948380836252206,0.382966556233042,-0.00948380836252206,-0.382966556233042
0.0044596276268191,1,-10.0250973233789,0,-0.00974947644467036,0.38393675082022,-0.00974947644467036,-0.38393675082022
0.0045848237513891,1,-10.025803097359,0,-0.0100225700774329,0.384931302191508,-0.0100225700774329,-0.384931302191508
0.00471353453478691,1,-10.0265287536186,0,-0.0103032958646171,0.385950753783985,-0.0103032958646171,-0.385950753783985
0.0048458586448165,1,-10.0272748542391,0,-0.0105918661045414,0.386995658004293,-0.0105918661045414,-0.386995658004293
0.00498189751920516,1,-10.0280419773043,0,-0.0108884989439001,0.388066576237222,-0.0108884989439001,-0.388066576237222
0.00512175544336424,1,-10.0288307173624,0,-0.0111934185356059,0.389164078847652,-0.0111934185356059,-0.389164078847652
0.00526553963033276,1,-10.0296416859019,0,-0.0115068552007058,0.390288745175616,-0.0115068552007058,-0.390288745175616
0.00541336030296538,1,-10.0304755118407,0,-0.0118290455944604,0.391441163524263,-0.0118290455944604,-0.391441163524263
0.00556533077842765,1,-10.0313328420309,0,-0.0121602328766845,0.392621931140516,-0.0121602328766845,-0.392621931140516
0.00572156755506325,1,-10.0322143417777,0,-0.0125006668864446,0.393831654188187,-0.0125006668864446,-0.393831654188187
0.00588219040169996,1,-10.0331206953746,0,-0.0128506043212118,0.395070947713366,-0.0128506043212118,-0.395070947713366
0.00604732244946265,1,-10.0340526066535,0,-0.0132103089205696,0.396340435601862,-0.0132103089205696,-0.396340435601862
0.00621709028616383,1,-10.0350107995525,0,-0.0135800516545793,0.397640750528518,-0.0135800516545793,-0.397640750528518
0.00639162405334401,1,-10.0359960186996,0,-0.0139601109169007,0.398972533898193,-0.0139601109169007,-0.398972533898193
0.00657105754603627,1,-10.0370090300148,0,-0.014350772722779,0.400336435778241,-0.014350772722779,-0.400336435778241
0.00675552831533165,1,-10.0380506213293,0,-0.0147523309119946,0.401733114822317,-0.0147523309119946,-0.401733114822317
0.0069451777738237,1,-10.0391216030245,0,-0.0151650873568879,0.403163238185319,-0.0151650873568879,-0.403163238185319
0.0071401513040134,1,-10.040222808689,0,-0.0155893521755635,0.404627481429348,-0.0155893521755635,-0.404627481429348
0.00734059836975721,1,-10.0413550957968,0,-0.0160254439503825,0.406126528420508,-0.0160254439503825,-0.406126528420508
0.00754667263084389,1,-10.0425193464047,0,-0.0164736899518499,0.407661071216413,-0.0164736899518499,-0.407661071216413
0.00775853206078784,1,-10.0437164678719,0,-0.0169344263680107,0.40923180994428,-0.0169344263680107,-0.40923180994428
0.00797633906792928,1,-10.0449473936004,0,-0.0174079985394629,0.410839452669487,-0.0174079985394629,-0.410839452669487
0.00820026061993413,1,-10.0462130837992,0,-0.0178947612000962,0.412484715254473,-0.0178947612000962,-0.412484715254473
0.00843046837178897,1,-10.0475145262705,0,-0.0183950787236748,0.414168321207898,-0.0183950787236748,-0.414168321207898
0.00866713879738923,1,-10.0488527372211,0,-0.0189093253763695,0.415891001523959,-0.0189093253763695,-0.415891001523959
0.00891045332482151,1,-10.0502287620975,0,-0.0194378855753521,0.417653494511784,-0.0194378855753521,-0.417653494511784
0.00916059847544371,1,-10.0516436764473,0,-0.0199811541535721,0.419456545614839,-0.0199811541535721,-0.419456545614839
0.00941776600686952,1,-10.0530985868071,0,-0.0205395366308155,0.421300907220268,-0.0205395366308155,-0.421300907220268
0.00968215305996709,1,-10.0545946316173,0,-0.0211134494911688,0.423187338458132,-0.0211134494911688,-0.423187338458132
0.00995396230998423,1,-10.0561329821659,0,-0.0217033204669928,0.425116604990485,-0.0217033204669928,-0.425116604990485
0.0102334021219164,1,-10.0577148435601,0,-0.0223095888295191,0.427089478790247,-0.0223095888295191,-0.427089478790247
0.0105206867102362,1,-10.05934145573,0,-0.0229327056861798,0.429106737909855,-0.0229327056861798,-0.429106737909855
0.0108160363031071,1,-10.0610140944615,0,-0.0235731342847777,0.431169166239639,-0.0235731342847777,-0.431169166239639
0.011119677311207,1,-10.0627340724629,0,-0.0242313503246037,0.433277553255934,-0.0242313503246037,-0.433277553255934
